buy_threshold,wait_threshold,rows,buy_now_rows,uncertain_rows,wait_rows,buy_now_rate,uncertain_rate,wait_rate,decisive_rate,buy_now_actual_drop_rate,uncertain_actual_drop_rate,wait_actual_drop_rate,avg_conservative_saving_decisive_rows,avg_conservative_saving_all_rows,pct_pays_more_decisive_rows,pct_wait_pays_more_conservative,horizon
0.3,0.6,255671,161608,61134,32929,0.6321,0.2391,0.1288,0.7609,0.1336,0.4621,0.7294,2.3489,1.7873,0.0277,0.1638,14
0.3,0.625,255671,161608,65563,28500,0.6321,0.2564,0.1115,0.7436,0.1336,0.4737,0.7444,2.2324,1.6599,0.0237,0.158,14
0.3,0.65,255671,161608,69713,24350,0.6321,0.2727,0.0952,0.7273,0.1336,0.4853,0.7572,2.0861,1.5173,0.02,0.1531,14
0.3,0.675,255671,161608,73397,20666,0.6321,0.2871,0.0808,0.7129,0.1336,0.4953,0.7703,1.9292,1.3753,0.0168,0.1484,14
0.3,0.7,255671,161608,76725,17338,0.6321,0.3001,0.0678,0.6999,0.1336,0.504,0.7846,1.7792,1.2453,0.014,0.144,14
0.3,0.725,255671,161608,79823,14240,0.6321,0.3122,0.0557,0.6878,0.1336,0.5125,0.7976,1.5891,1.093,0.0115,0.1419,14
0.3,0.75,255671,161608,82561,11502,0.6321,0.3229,0.045,0.6771,0.1336,0.5199,0.8127,1.3971,0.946,0.0092,0.1383,14
0.3,0.775,255671,161608,84857,9206,0.6321,0.3319,0.036,0.6681,0.1336,0.5261,0.8285,1.2284,0.8207,0.0072,0.1333,14
0.3,0.8,255671,161608,86912,7151,0.6321,0.3399,0.028,0.6601,0.1336,0.5319,0.8451,1.0657,0.7034,0.0053,0.1257,14
0.3,0.825,255671,161608,88722,5341,0.6321,0.347,0.0209,0.653,0.1336,0.537,0.8665,0.8936,0.5835,0.0038,0.118,14
0.3,0.85,255671,161608,90148,3915,0.6321,0.3526,0.0153,0.6474,0.1336,0.5413,0.8874,0.7183,0.465,0.0026,0.1109,14
0.3,0.875,255671,161608,91455,2608,0.6321,0.3577,0.0102,0.6423,0.1336,0.5456,0.908,0.528,0.3392,0.0016,0.1031,14
0.3,0.9,255671,161608,92508,1555,0.6321,0.3618,0.0061,0.6382,0.1336,0.5494,0.9318,0.3575,0.2281,0.0008,0.0842,14
0.325,0.45,255671,167765,27147,60759,0.6562,0.1062,0.2376,0.8938,0.1407,0.4139,0.6422,2.4794,2.2161,0.0536,0.2015,14
0.325,0.475,255671,167765,31983,55923,0.6562,0.1251,0.2187,0.8749,0.1407,0.4245,0.6559,2.4855,2.1746,0.0487,0.1947,14
0.325,0.5,255671,167765,36745,51161,0.6562,0.1437,0.2001,0.8563,0.1407,0.4343,0.6704,2.4795,2.1231,0.044,0.1884,14
0.325,0.525,255671,167765,41317,46589,0.6562,0.1616,0.1822,0.8384,0.1407,0.4443,0.6847,2.4639,2.0657,0.0397,0.1828,14
0.325,0.55,255671,167765,45891,42015,0.6562,0.1795,0.1643,0.8205,0.1407,0.4543,0.6999,2.4173,1.9834,0.0354,0.177,14
0.325,0.575,255671,167765,50412,37494,0.6562,0.1972,0.1466,0.8028,0.1407,0.466,0.7138,2.3562,1.8917,0.0311,0.1704,14
0.325,0.6,255671,167765,54977,32929,0.6562,0.215,0.1288,0.785,0.1407,0.4772,0.7294,2.2769,1.7873,0.0269,0.1638,14
0.325,0.625,255671,167765,59406,28500,0.6562,0.2324,0.1115,0.7676,0.1407,0.4889,0.7444,2.1623,1.6599,0.0229,0.158,14
0.325,0.65,255671,167765,63556,24350,0.6562,0.2486,0.0952,0.7514,0.1407,0.5006,0.7572,2.0192,1.5173,0.0194,0.1531,14
0.325,0.675,255671,167765,67240,20666,0.6562,0.263,0.0808,0.737,0.1407,0.5107,0.7703,1.8661,1.3753,0.0163,0.1484,14
0.325,0.7,255671,167765,70568,17338,0.6562,0.276,0.0678,0.724,0.1407,0.5194,0.7846,1.72,1.2453,0.0135,0.144,14
0.325,0.725,255671,167765,73666,14240,0.6562,0.2881,0.0557,0.7119,0.1407,0.528,0.7976,1.5354,1.093,0.0111,0.1419,14
0.325,0.75,255671,167765,76404,11502,0.6562,0.2988,0.045,0.7012,0.1407,0.5354,0.8127,1.3491,0.946,0.0089,0.1383,14
0.325,0.775,255671,167765,78700,9206,0.6562,0.3078,0.036,0.6922,0.1407,0.5417,0.8285,1.1856,0.8207,0.0069,0.1333,14
0.325,0.8,255671,167765,80755,7151,0.6562,0.3159,0.028,0.6841,0.1407,0.5475,0.8451,1.0282,0.7034,0.0051,0.1257,14
0.325,0.825,255671,167765,82565,5341,0.6562,0.3229,0.0209,0.6771,0.1407,0.5526,0.8665,0.8618,0.5835,0.0036,0.118,14
0.325,0.85,255671,167765,83991,3915,0.6562,0.3285,0.0153,0.6715,0.1407,0.557,0.8874,0.6925,0.465,0.0025,0.1109,14
0.325,0.875,255671,167765,85298,2608,0.6562,0.3336,0.0102,0.6664,0.1407,0.5614,0.908,0.509,0.3392,0.0016,0.1031,14
0.325,0.9,255671,167765,86351,1555,0.6562,0.3377,0.0061,0.6623,0.1407,0.5652,0.9318,0.3445,0.2281,0.0008,0.0842,14
0.35,0.45,255671,173753,21159,60759,0.6796,0.0828,0.2376,0.9172,0.1485,0.4269,0.6422,2.4161,2.2161,0.0522,0.2015,14
0.35,0.475,255671,173753,25995,55923,0.6796,0.1017,0.2187,0.8983,0.1485,0.4376,0.6559,2.4207,2.1746,0.0474,0.1947,14
0.35,0.5,255671,173753,30757,51161,0.6796,0.1203,0.2001,0.8797,0.1485,0.4473,0.6704,2.4135,2.1231,0.0428,0.1884,14
0.35,0.525,255671,173753,35329,46589,0.6796,0.1382,0.1822,0.8618,0.1485,0.4573,0.6847,2.3969,2.0657,0.0386,0.1828,14
0.35,0.55,255671,173753,39903,42015,0.6796,0.1561,0.1643,0.8439,0.1485,0.4673,0.6999,2.3502,1.9834,0.0345,0.177,14
0.35,0.575,255671,173753,44424,37494,0.6796,0.1738,0.1466,0.8262,0.1485,0.4792,0.7138,2.2895,1.8917,0.0302,0.1704,14
0.35,0.6,255671,173753,48989,32929,0.6796,0.1916,0.1288,0.8084,0.1485,0.4906,0.7294,2.2109,1.7873,0.0261,0.1638,14
0.35,0.625,255671,173753,53418,28500,0.6796,0.2089,0.1115,0.7911,0.1485,0.5024,0.7444,2.0983,1.6599,0.0223,0.158,14
0.35,0.65,255671,173753,57568,24350,0.6796,0.2252,0.0952,0.7748,0.1485,0.5144,0.7572,1.9582,1.5173,0.0188,0.1531,14
0.35,0.675,255671,173753,61252,20666,0.6796,0.2396,0.0808,0.7604,0.1485,0.5246,0.7703,1.8087,1.3753,0.0158,0.1484,14
0.35,0.7,255671,173753,64580,17338,0.6796,0.2526,0.0678,0.7474,0.1485,0.5334,0.7846,1.6661,1.2453,0.0131,0.144,14
0.35,0.725,255671,173753,67678,14240,0.6796,0.2647,0.0557,0.7353,0.1485,0.5422,0.7976,1.4865,1.093,0.0108,0.1419,14
0.35,0.75,255671,173753,70416,11502,0.6796,0.2754,0.045,0.7246,0.1485,0.5497,0.8127,1.3055,0.946,0.0086,0.1383,14
0.35,0.775,255671,173753,72712,9206,0.6796,0.2844,0.036,0.7156,0.1485,0.556,0.8285,1.1468,0.8207,0.0067,0.1333,14
0.35,0.8,255671,173753,74767,7151,0.6796,0.2924,0.028,0.7076,0.1485,0.5619,0.8451,0.9942,0.7034,0.005,0.1257,14
0.35,0.825,255671,173753,76577,5341,0.6796,0.2995,0.0209,0.7005,0.1485,0.5671,0.8665,0.833,0.5835,0.0035,0.118,14
0.35,0.85,255671,173753,78003,3915,0.6796,0.3051,0.0153,0.6949,0.1485,0.5715,0.8874,0.6692,0.465,0.0024,0.1109,14
0.35,0.875,255671,173753,79310,2608,0.6796,0.3102,0.0102,0.6898,0.1485,0.576,0.908,0.4917,0.3392,0.0015,0.1031,14
0.35,0.9,255671,173753,80363,1555,0.6796,0.3143,0.0061,0.6857,0.1485,0.5799,0.9318,0.3327,0.2281,0.0007,0.0842,14
0.05,0.45,255642,10913,142070,102659,0.0427,0.5557,0.4016,0.4443,0.0319,0.2375,0.7095,5.125,2.2768,0.241,0.2666,30
0.05,0.475,255642,10913,147716,97013,0.0427,0.5778,0.3795,0.4222,0.0319,0.2466,0.7231,5.4423,2.2976,0.2337,0.26,30
0.05,0.5,255642,10913,153263,91466,0.0427,0.5995,0.3578,0.4005,0.0319,0.2558,0.7366,5.7629,2.3079,0.2271,0.2542,30
0.05,0.525,255642,10913,158672,86057,0.0427,0.6207,0.3366,0.3793,0.0319,0.2649,0.7499,6.0809,2.3066,0.2204,0.2483,30
0.05,0.55,255642,10913,164138,80591,0.0427,0.6421,0.3152,0.3579,0.0319,0.2747,0.763,6.4415,2.3057,0.2127,0.2415,30
0.05,0.575,255642,10913,169432,75297,0.0427,0.6628,0.2945,0.3372,0.0319,0.2845,0.7753,6.792,2.2905,0.2052,0.2349,30
0.05,0.6,255642,10913,174639,70090,0.0427,0.6831,0.2742,0.3169,0.0319,0.2945,0.7869,7.1877,2.2775,0.198,0.2288,30
0.05,0.625,255642,10913,179843,64886,0.0427,0.7035,0.2538,0.2965,0.0319,0.3044,0.7989,7.6156,2.2581,0.1904,0.2225,30
0.05,0.65,255642,10913,184873,59856,0.0427,0.7232,0.2341,0.2768,0.0319,0.314,0.8106,8.0738,2.235,0.1821,0.2153,30
0.05,0.675,255642,10913,190057,54672,0.0427,0.7434,0.2139,0.2566,0.0319,0.3241,0.8227,8.5684,2.1982,0.1732,0.2078,30
0.05,0.7,255642,10913,195218,49511,0.0427,0.7636,0.1937,0.2364,0.0319,0.3341,0.835,9.0893,2.1484,0.1639,0.2,30
0.05,0.725,255642,10913,200569,44160,0.0427,0.7846,0.1727,0.2154,0.0319,0.345,0.8463,9.6933,2.0882,0.1541,0.1922,30
0.05,0.75,255642,10913,205923,38806,0.0427,0.8055,0.1518,0.1945,0.0319,0.3561,0.8568,10.248,1.9931,0.144,0.1845,30
0.05,0.775,255642,10913,211250,33479,0.0427,0.8264,0.131,0.1736,0.0319,0.3664,0.8711,10.8907,1.8912,0.1321,0.1751,30
0.05,0.8,255642,10913,216694,28035,0.0427,0.8476,0.1097,0.1524,0.0319,0.3774,0.8844,11.5557,1.7605,0.1194,0.1658,30
0.05,0.825,255642,10913,221697,23032,0.0427,0.8672,0.0901,0.1328,0.0319,0.3875,0.8977,11.9534,1.5872,0.1061,0.1563,30
0.05,0.85,255642,10913,226385,18344,0.0427,0.8856,0.0718,0.1144,0.0319,0.3969,0.9113,12.4147,1.4208,0.0926,0.1477,30
0.05,0.875,255642,10913,230872,13857,0.0427,0.9031,0.0542,0.0969,0.0319,0.4064,0.9207,12.5224,1.2133,0.0767,0.1371,30
0.05,0.9,255642,10913,234903,9826,0.0427,0.9189,0.0384,0.0811,0.0319,0.4146,0.9338,12.2934,0.9973,0.0593,0.1252,30
0.075,0.45,255642,19511,133472,102659,0.0763,0.5221,0.4016,0.4779,0.0445,0.2489,0.7095,4.7643,2.2768,0.224,0.2666,30
0.075,0.475,255642,19511,139118,97013,0.0763,0.5442,0.3795,0.4558,0.0445,0.2581,0.7231,5.0407,2.2976,0.2165,0.26,30
0.075,0.5,255642,19511,144665,91466,0.0763,0.5659,0.3578,0.4341,0.0445,0.2674,0.7366,5.3164,2.3079,0.2095,0.2542,30
0.075,0.525,255642,19511,150074,86057,0.0763,0.587,0.3366,0.413,0.0445,0.2767,0.7499,5.5857,2.3066,0.2024,0.2483,30
0.075,0.55,255642,19511,155540,80591,0.0763,0.6084,0.3152,0.3916,0.0445,0.2865,0.763,5.8882,2.3057,0.1944,0.2415,30
0.075,0.575,255642,19511,160834,75297,0.0763,0.6291,0.2945,0.3709,0.0445,0.2964,0.7753,6.176,2.2905,0.1866,0.2349,30
0.075,0.6,255642,19511,166041,70090,0.0763,0.6495,0.2742,0.3505,0.0445,0.3066,0.7869,6.498,2.2775,0.179,0.2288,30
0.075,0.625,255642,19511,171245,64886,0.0763,0.6699,0.2538,0.3301,0.0445,0.3166,0.7989,6.8397,2.2581,0.171,0.2225,30
0.075,0.65,255642,19511,176275,59856,0.0763,0.6895,0.2341,0.3105,0.0445,0.3264,0.8106,7.1991,2.235,0.1624,0.2153,30
0.075,0.675,255642,19511,181459,54672,0.0763,0.7098,0.2139,0.2902,0.0445,0.3366,0.8227,7.5753,2.1982,0.1531,0.2078,30
0.075,0.7,255642,19511,186620,49511,0.0763,0.73,0.1937,0.27,0.0445,0.3468,0.835,7.9571,2.1484,0.1434,0.2,30
0.075,0.725,255642,19511,191971,44160,0.0763,0.7509,0.1727,0.2491,0.0445,0.3578,0.8463,8.3844,2.0882,0.1333,0.1922,30
0.075,0.75,255642,19511,197325,38806,0.0763,0.7719,0.1518,0.2281,0.0445,0.369,0.8568,8.7371,1.9931,0.1228,0.1845,30
0.075,0.775,255642,19511,202652,33479,0.0763,0.7927,0.131,0.2073,0.0445,0.3794,0.8711,9.1236,1.8912,0.1106,0.1751,30
0.075,0.8,255642,19511,208096,28035,0.0763,0.814,0.1097,0.186,0.0445,0.3905,0.8844,9.466,1.7605,0.0978,0.1658,30
0.075,0.825,255642,19511,213099,23032,0.0763,0.8336,0.0901,0.1664,0.0445,0.4007,0.8977,9.5376,1.5872,0.0846,0.1563,30
0.075,0.85,255642,19511,217787,18344,0.0763,0.8519,0.0718,0.1481,0.0445,0.4102,0.9113,9.595,1.4208,0.0716,0.1477,30
0.075,0.875,255642,19511,222274,13857,0.0763,0.8695,0.0542,0.1305,0.0445,0.4197,0.9207,9.2957,1.2133,0.0569,0.1371,30
0.075,0.9,255642,19511,226305,9826,0.0763,0.8852,0.0384,0.1148,0.0445,0.4281,0.9338,8.6905,0.9973,0.0419,0.1252,30
0.1,0.45,255642,29233,123750,102659,0.1144,0.4841,0.4016,0.5159,0.0577,0.2618,0.7095,4.4131,2.2768,0.2075,0.2666,30
0.1,0.475,255642,29233,129396,97013,0.1144,0.5062,0.3795,0.4938,0.0577,0.2712,0.7231,4.6526,2.2976,0.1998,0.26,30
0.1,0.5,255642,29233,134943,91466,0.1144,0.5279,0.3578,0.4721,0.0577,0.2806,0.7366,4.8882,2.3079,0.1926,0.2542,30
0.1,0.525,255642,29233,140352,86057,0.1144,0.549,0.3366,0.451,0.0577,0.29,0.7499,5.1147,2.3066,0.1853,0.2483,30
0.1,0.55,255642,29233,145818,80591,0.1144,0.5704,0.3152,0.4296,0.0577,0.3,0.763,5.367,2.3057,0.1772,0.2415,30
0.1,0.575,255642,29233,151112,75297,0.1144,0.5911,0.2945,0.4089,0.0577,0.3101,0.7753,5.6016,2.2905,0.1692,0.2349,30
0.1,0.6,255642,29233,156319,70090,0.1144,0.6115,0.2742,0.3885,0.0577,0.3204,0.7869,5.8619,2.2775,0.1615,0.2288,30
0.1,0.625,255642,29233,161523,64886,0.1144,0.6318,0.2538,0.3682,0.0577,0.3306,0.7989,6.1332,2.2581,0.1534,0.2225,30
0.1,0.65,255642,29233,166553,59856,0.1144,0.6515,0.2341,0.3485,0.0577,0.3405,0.8106,6.4135,2.235,0.1447,0.2153,30
0.1,0.675,255642,29233,171737,54672,0.1144,0.6718,0.2139,0.3282,0.0577,0.3509,0.8227,6.6975,2.1982,0.1354,0.2078,30
0.1,0.7,255642,29233,176898,49511,0.1144,0.692,0.1937,0.308,0.0577,0.3612,0.835,6.9746,2.1484,0.1257,0.2,30
0.1,0.725,255642,29233,182249,44160,0.1144,0.7129,0.1727,0.2871,0.0577,0.3724,0.8463,7.2737,2.0882,0.1157,0.1922,30
0.1,0.75,255642,29233,187603,38806,0.1144,0.7339,0.1518,0.2661,0.0577,0.3837,0.8568,7.4887,1.9931,0.1052,0.1845,30
0.1,0.775,255642,29233,192930,33479,0.1144,0.7547,0.131,0.2453,0.0577,0.3943,0.8711,7.7092,1.8912,0.0935,0.1751,30
0.1,0.8,255642,29233,198374,28035,0.1144,0.776,0.1097,0.224,0.0577,0.4055,0.8844,7.859,1.7605,0.0812,0.1658,30
0.1,0.825,255642,29233,203377,23032,0.1144,0.7956,0.0901,0.2044,0.0577,0.4158,0.8977,7.7635,1.5872,0.0689,0.1563,30
0.1,0.85,255642,29233,208065,18344,0.1144,0.8139,0.0718,0.1861,0.0577,0.4254,0.9113,7.6343,1.4208,0.057,0.1477,30
0.1,0.875,255642,29233,212552,13857,0.1144,0.8314,0.0542,0.1686,0.0577,0.4351,0.9207,7.1984,1.2133,0.0441,0.1371,30
0.1,0.9,255642,29233,216583,9826,0.1144,0.8472,0.0384,0.1528,0.0577,0.4435,0.9338,6.5274,0.9973,0.0315,0.1252,30
0.125,0.45,255642,39747,113236,102659,0.1555,0.4429,0.4016,0.5571,0.0706,0.2762,0.7095,4.0873,2.2768,0.1922,0.2666,30
0.125,0.475,255642,39747,118882,97013,0.1555,0.465,0.3795,0.535,0.0706,0.2857,0.7231,4.2949,2.2976,0.1844,0.26,30
0.125,0.5,255642,39747,124429,91466,0.1555,0.4867,0.3578,0.5133,0.0706,0.2953,0.7366,4.4965,2.3079,0.1772,0.2542,30
0.125,0.525,255642,39747,129838,86057,0.1555,0.5079,0.3366,0.4921,0.0706,0.3049,0.7499,4.6872,2.3066,0.1699,0.2483,30
0.125,0.55,255642,39747,135304,80591,0.1555,0.5293,0.3152,0.4707,0.0706,0.315,0.763,4.8981,2.3057,0.1617,0.2415,30
0.125,0.575,255642,39747,140598,75297,0.1555,0.55,0.2945,0.45,0.0706,0.3253,0.7753,5.0897,2.2905,0.1538,0.2349,30
0.125,0.6,255642,39747,145805,70090,0.1555,0.5703,0.2742,0.4297,0.0706,0.3358,0.7869,5.3008,2.2775,0.146,0.2288,30
0.125,0.625,255642,39747,151009,64886,0.1555,0.5907,0.2538,0.4093,0.0706,0.3462,0.7989,5.5169,2.2581,0.138,0.2225,30
0.125,0.65,255642,39747,156039,59856,0.1555,0.6104,0.2341,0.3896,0.0706,0.3563,0.8106,5.7365,2.235,0.1294,0.2153,30
0.125,0.675,255642,39747,161223,54672,0.1555,0.6307,0.2139,0.3693,0.0706,0.3668,0.8227,5.9517,2.1982,0.1203,0.2078,30
0.125,0.7,255642,39747,166384,49511,0.1555,0.6508,0.1937,0.3492,0.0706,0.3773,0.835,6.1531,2.1484,0.1109,0.2,30
0.125,0.725,255642,39747,171735,44160,0.1555,0.6718,0.1727,0.3282,0.0706,0.3886,0.8463,6.3623,2.0882,0.1012,0.1922,30
0.125,0.75,255642,39747,177089,38806,0.1555,0.6927,0.1518,0.3073,0.0706,0.4002,0.8568,6.4863,1.9931,0.0911,0.1845,30
0.125,0.775,255642,39747,182416,33479,0.1555,0.7136,0.131,0.2864,0.0706,0.4109,0.8711,6.6023,1.8912,0.0801,0.1751,30
0.125,0.8,255642,39747,187860,28035,0.1555,0.7349,0.1097,0.2651,0.0706,0.4223,0.8844,6.64,1.7605,0.0686,0.1658,30
0.125,0.825,255642,39747,192863,23032,0.1555,0.7544,0.0901,0.2456,0.0706,0.4327,0.8977,6.4633,1.5872,0.0574,0.1563,30
0.125,0.85,255642,39747,197551,18344,0.1555,0.7728,0.0718,0.2272,0.0706,0.4424,0.9113,6.2526,1.4208,0.0467,0.1477,30
0.125,0.875,255642,39747,202038,13857,0.1555,0.7903,0.0542,0.2097,0.0706,0.4522,0.9207,5.7865,1.2133,0.0354,0.1371,30
0.125,0.9,255642,39747,206069,9826,0.1555,0.8061,0.0384,0.1939,0.0706,0.4607,0.9338,5.143,0.9973,0.0248,0.1252,30
0.15,0.45,255642,50339,102644,102659,0.1969,0.4015,0.4016,0.5985,0.0832,0.2913,0.7095,3.8043,2.2768,0.1789,0.2666,30
0.15,0.475,255642,50339,108290,97013,0.1969,0.4236,0.3795,0.5764,0.0832,0.3009,0.7231,3.9862,2.2976,0.1712,0.26,30
0.15,0.5,255642,50339,113837,91466,0.1969,0.4453,0.3578,0.5547,0.0832,0.3106,0.7366,4.1607,2.3079,0.164,0.2542,30
0.15,0.525,255642,50339,119246,86057,0.1969,0.4665,0.3366,0.5335,0.0832,0.3204,0.7499,4.3232,2.3066,0.1567,0.2483,30
0.15,0.55,255642,50339,124712,80591,0.1969,0.4878,0.3152,0.5122,0.0832,0.3307,0.763,4.5018,2.3057,0.1487,0.2415,30
0.15,0.575,255642,50339,130006,75297,0.1969,0.5085,0.2945,0.4915,0.0832,0.3412,0.7753,4.6606,2.2905,0.1408,0.2349,30
0.15,0.6,255642,50339,135213,70090,0.1969,0.5289,0.2742,0.4711,0.0832,0.3519,0.7869,4.8346,2.2775,0.1332,0.2288,30
0.15,0.625,255642,50339,140417,64886,0.1969,0.5493,0.2538,0.4507,0.0832,0.3625,0.7989,5.0098,2.2581,0.1253,0.2225,30
0.15,0.65,255642,50339,145447,59856,0.1969,0.5689,0.2341,0.4311,0.0832,0.3728,0.8106,5.1851,2.235,0.117,0.2153,30
0.15,0.675,255642,50339,150631,54672,0.1969,0.5892,0.2139,0.4108,0.0832,0.3834,0.8227,5.3514,2.1982,0.1082,0.2078,30
0.15,0.7,255642,50339,155792,49511,0.1969,0.6094,0.1937,0.3906,0.0832,0.3941,0.835,5.5004,2.1484,0.0992,0.2,30
0.15,0.725,255642,50339,161143,44160,0.1969,0.6303,0.1727,0.3697,0.0832,0.4056,0.8463,5.6492,2.0882,0.0898,0.1922,30
0.15,0.75,255642,50339,166497,38806,0.1969,0.6513,0.1518,0.3487,0.0832,0.4174,0.8568,5.7156,1.9931,0.0803,0.1845,30
0.15,0.775,255642,50339,171824,33479,0.1969,0.6721,0.131,0.3279,0.0832,0.4282,0.8711,5.768,1.8912,0.0699,0.1751,30
0.15,0.8,255642,50339,177268,28035,0.1969,0.6934,0.1097,0.3066,0.0832,0.4397,0.8844,5.7426,1.7605,0.0593,0.1658,30
0.15,0.825,255642,50339,182271,23032,0.1969,0.713,0.0901,0.287,0.0832,0.4502,0.8977,5.5302,1.5872,0.0491,0.1563,30
0.15,0.85,255642,50339,186959,18344,0.1969,0.7313,0.0718,0.2687,0.0832,0.4601,0.9113,5.2883,1.4208,0.0395,0.1477,30
0.15,0.875,255642,50339,191446,13857,0.1969,0.7489,0.0542,0.2511,0.0832,0.47,0.9207,4.8317,1.2133,0.0296,0.1371,30
0.15,0.9,255642,50339,195477,9826,0.1969,0.7647,0.0384,0.2353,0.0832,0.4786,0.9338,4.2376,0.9973,0.0204,0.1252,30
0.175,0.45,255642,61207,91776,102659,0.2394,0.359,0.4016,0.641,0.0951,0.3079,0.7095,3.552,2.2768,0.167,0.2666,30
0.175,0.475,255642,61207,97422,97013,0.2394,0.3811,0.3795,0.6189,0.0951,0.3177,0.7231,3.7124,2.2976,0.1594,0.26,30
0.175,0.5,255642,61207,102969,91466,0.2394,0.4028,0.3578,0.5972,0.0951,0.3275,0.7366,3.8645,2.3079,0.1523,0.2542,30
