buy_threshold,wait_threshold,rows,buy_now_rows,uncertain_rows,wait_rows,buy_now_rate,uncertain_rate,wait_rate,decisive_rate,buy_now_actual_drop_rate,uncertain_actual_drop_rate,wait_actual_drop_rate,avg_conservative_saving_decisive_rows,avg_conservative_saving_all_rows,pct_pays_more_decisive_rows,pct_wait_pays_more_conservative,horizon
0.175,0.525,255642,61207,108378,86057,0.2394,0.4239,0.3366,0.5761,0.0951,0.3374,0.7499,4.0042,2.3066,0.1451,0.2483,30
0.175,0.55,255642,61207,113844,80591,0.2394,0.4453,0.3152,0.5547,0.0951,0.3479,0.763,4.1568,2.3057,0.1373,0.2415,30
0.175,0.575,255642,61207,119138,75297,0.2394,0.466,0.2945,0.534,0.0951,0.3586,0.7753,4.2895,2.2905,0.1296,0.2349,30
0.175,0.6,255642,61207,124345,70090,0.2394,0.4864,0.2742,0.5136,0.0951,0.3695,0.7869,4.4344,2.2775,0.1221,0.2288,30
0.175,0.625,255642,61207,129549,64886,0.2394,0.5068,0.2538,0.4932,0.0951,0.3803,0.7989,4.578,2.2581,0.1145,0.2225,30
0.175,0.65,255642,61207,134579,59856,0.2394,0.5264,0.2341,0.4736,0.0951,0.3907,0.8106,4.7196,2.235,0.1065,0.2153,30
0.175,0.675,255642,61207,139763,54672,0.2394,0.5467,0.2139,0.4533,0.0951,0.4015,0.8227,4.8495,2.1982,0.098,0.2078,30
0.175,0.7,255642,61207,144924,49511,0.2394,0.5669,0.1937,0.4331,0.0951,0.4123,0.835,4.9605,2.1484,0.0894,0.2,30
0.175,0.725,255642,61207,150275,44160,0.2394,0.5878,0.1727,0.4122,0.0951,0.4241,0.8463,5.0665,2.0882,0.0806,0.1922,30
0.175,0.75,255642,61207,155629,38806,0.2394,0.6088,0.1518,0.3912,0.0951,0.436,0.8568,5.0946,1.9931,0.0716,0.1845,30
0.175,0.775,255642,61207,160956,33479,0.2394,0.6296,0.131,0.3704,0.0951,0.4469,0.8711,5.1059,1.8912,0.0619,0.1751,30
0.175,0.8,255642,61207,166400,28035,0.2394,0.6509,0.1097,0.3491,0.0951,0.4586,0.8844,5.0433,1.7605,0.0521,0.1658,30
0.175,0.825,255642,61207,171403,23032,0.2394,0.6705,0.0901,0.3295,0.0951,0.4692,0.8977,4.8168,1.5872,0.0427,0.1563,30
0.175,0.85,255642,61207,176091,18344,0.2394,0.6888,0.0718,0.3112,0.0951,0.4792,0.9113,4.5658,1.4208,0.0341,0.1477,30
0.175,0.875,255642,61207,180578,13857,0.2394,0.7064,0.0542,0.2936,0.0951,0.4892,0.9207,4.1322,1.2133,0.0253,0.1371,30
0.175,0.9,255642,61207,184609,9826,0.2394,0.7221,0.0384,0.2779,0.0951,0.4979,0.9338,3.5892,0.9973,0.0173,0.1252,30
0.2,0.45,255642,71605,81378,102659,0.2801,0.3183,0.4016,0.6817,0.1074,0.3244,0.7095,3.3401,2.2768,0.1571,0.2666,30
0.2,0.475,255642,71605,87024,97013,0.2801,0.3404,0.3795,0.6596,0.1074,0.3342,0.7231,3.4834,2.2976,0.1496,0.26,30
0.2,0.5,255642,71605,92571,91466,0.2801,0.3621,0.3578,0.6379,0.1074,0.3442,0.7366,3.6181,2.3079,0.1426,0.2542,30
0.2,0.525,255642,71605,97980,86057,0.2801,0.3833,0.3366,0.6167,0.1074,0.3542,0.7499,3.7401,2.3066,0.1355,0.2483,30
0.2,0.55,255642,71605,103446,80591,0.2801,0.4047,0.3152,0.5953,0.1074,0.3649,0.763,3.8728,2.3057,0.1279,0.2415,30
0.2,0.575,255642,71605,108740,75297,0.2801,0.4254,0.2945,0.5746,0.1074,0.3757,0.7753,3.9859,2.2905,0.1204,0.2349,30
0.2,0.6,255642,71605,113947,70090,0.2801,0.4457,0.2742,0.5543,0.1074,0.3869,0.7869,4.109,2.2775,0.1132,0.2288,30
0.2,0.625,255642,71605,119151,64886,0.2801,0.4661,0.2538,0.5339,0.1074,0.3978,0.7989,4.2292,2.2581,0.1058,0.2225,30
0.2,0.65,255642,71605,124181,59856,0.2801,0.4858,0.2341,0.5142,0.1074,0.4084,0.8106,4.3463,2.235,0.098,0.2153,30
0.2,0.675,255642,71605,129365,54672,0.2801,0.506,0.2139,0.494,0.1074,0.4194,0.8227,4.4502,2.1982,0.09,0.2078,30
0.2,0.7,255642,71605,134526,49511,0.2801,0.5262,0.1937,0.4738,0.1074,0.4303,0.835,4.5346,2.1484,0.0817,0.2,30
0.2,0.725,255642,71605,139877,44160,0.2801,0.5472,0.1727,0.4528,0.1074,0.4423,0.8463,4.6114,2.0882,0.0733,0.1922,30
0.2,0.75,255642,71605,145231,38806,0.2801,0.5681,0.1518,0.4319,0.1074,0.4544,0.8568,4.6148,1.9931,0.0648,0.1845,30
0.2,0.775,255642,71605,150558,33479,0.2801,0.5889,0.131,0.4111,0.1074,0.4654,0.8711,4.6007,1.8912,0.0558,0.1751,30
0.2,0.8,255642,71605,156002,28035,0.2801,0.6102,0.1097,0.3898,0.1074,0.4772,0.8844,4.517,1.7605,0.0467,0.1658,30
0.2,0.825,255642,71605,161005,23032,0.2801,0.6298,0.0901,0.3702,0.1074,0.4879,0.8977,4.2875,1.5872,0.0381,0.1563,30
0.2,0.85,255642,71605,165693,18344,0.2801,0.6481,0.0718,0.3519,0.1074,0.498,0.9113,4.038,1.4208,0.0301,0.1477,30
0.2,0.875,255642,71605,170180,13857,0.2801,0.6657,0.0542,0.3343,0.1074,0.5082,0.9207,3.6294,1.2133,0.0222,0.1371,30
0.2,0.9,255642,71605,174211,9826,0.2801,0.6815,0.0384,0.3185,0.1074,0.517,0.9338,3.1309,0.9973,0.0151,0.1252,30
0.225,0.45,255642,81916,71067,102659,0.3204,0.278,0.4016,0.722,0.1207,0.3405,0.7095,3.1535,2.2768,0.1483,0.2666,30
0.225,0.475,255642,81916,76713,97013,0.3204,0.3001,0.3795,0.6999,0.1207,0.3505,0.7231,3.2827,2.2976,0.141,0.26,30
0.225,0.5,255642,81916,82260,91466,0.3204,0.3218,0.3578,0.6782,0.1207,0.3606,0.7366,3.4029,2.3079,0.1341,0.2542,30
0.225,0.525,255642,81916,87669,86057,0.3204,0.3429,0.3366,0.6571,0.1207,0.3707,0.7499,3.5105,2.3066,0.1272,0.2483,30
0.225,0.55,255642,81916,93135,80591,0.3204,0.3643,0.3152,0.6357,0.1207,0.3817,0.763,3.6271,2.3057,0.1198,0.2415,30
0.225,0.575,255642,81916,98429,75297,0.3204,0.385,0.2945,0.615,0.1207,0.3928,0.7753,3.7245,2.2905,0.1125,0.2349,30
0.225,0.6,255642,81916,103636,70090,0.3204,0.4054,0.2742,0.5946,0.1207,0.4042,0.7869,3.8303,2.2775,0.1055,0.2288,30
0.225,0.625,255642,81916,108840,64886,0.3204,0.4258,0.2538,0.5742,0.1207,0.4153,0.7989,3.9322,2.2581,0.0983,0.2225,30
0.225,0.65,255642,81916,113870,59856,0.3204,0.4454,0.2341,0.5546,0.1207,0.4261,0.8106,4.0302,2.235,0.0909,0.2153,30
0.225,0.675,255642,81916,119054,54672,0.3204,0.4657,0.2139,0.5343,0.1207,0.4373,0.8227,4.1143,2.1982,0.0832,0.2078,30
0.225,0.7,255642,81916,124215,49511,0.3204,0.4859,0.1937,0.5141,0.1207,0.4484,0.835,4.1788,2.1484,0.0753,0.2,30
0.225,0.725,255642,81916,129566,44160,0.3204,0.5068,0.1727,0.4932,0.1207,0.4605,0.8463,4.2343,2.0882,0.0673,0.1922,30
0.225,0.75,255642,81916,134920,38806,0.3204,0.5278,0.1518,0.4722,0.1207,0.4728,0.8568,4.2206,1.9931,0.0593,0.1845,30
0.225,0.775,255642,81916,140247,33479,0.3204,0.5486,0.131,0.4514,0.1207,0.484,0.8711,4.1896,1.8912,0.0508,0.1751,30
0.225,0.8,255642,81916,145691,28035,0.3204,0.5699,0.1097,0.4301,0.1207,0.4959,0.8844,4.0934,1.7605,0.0423,0.1658,30
0.225,0.825,255642,81916,150694,23032,0.3204,0.5895,0.0901,0.4105,0.1207,0.5067,0.8977,3.8663,1.5872,0.0343,0.1563,30
0.225,0.85,255642,81916,155382,18344,0.3204,0.6078,0.0718,0.3922,0.1207,0.5169,0.9113,3.6228,1.4208,0.027,0.1477,30
0.225,0.875,255642,81916,159869,13857,0.3204,0.6254,0.0542,0.3746,0.1207,0.5272,0.9207,3.2387,1.2133,0.0198,0.1371,30
0.225,0.9,255642,81916,163900,9826,0.3204,0.6411,0.0384,0.3589,0.1207,0.5361,0.9338,2.779,0.9973,0.0134,0.1252,30
0.25,0.45,255642,92195,60788,102659,0.3606,0.2378,0.4016,0.7622,0.1346,0.3566,0.7095,2.9871,2.2768,0.1405,0.2666,30
0.25,0.475,255642,92195,66434,97013,0.3606,0.2599,0.3795,0.7401,0.1346,0.3667,0.7231,3.1044,2.2976,0.1333,0.26,30
0.25,0.5,255642,92195,71981,91466,0.3606,0.2816,0.3578,0.7184,0.1346,0.377,0.7366,3.2125,2.3079,0.1266,0.2542,30
0.25,0.525,255642,92195,77390,86057,0.3606,0.3027,0.3366,0.6973,0.1346,0.3874,0.7499,3.3081,2.3066,0.1199,0.2483,30
0.25,0.55,255642,92195,82856,80591,0.3606,0.3241,0.3152,0.6759,0.1346,0.3985,0.763,3.4113,2.3057,0.1126,0.2415,30
0.25,0.575,255642,92195,88150,75297,0.3606,0.3448,0.2945,0.6552,0.1346,0.4099,0.7753,3.4959,2.2905,0.1056,0.2349,30
0.25,0.6,255642,92195,93357,70090,0.3606,0.3652,0.2742,0.6348,0.1346,0.4216,0.7869,3.5877,2.2775,0.0988,0.2288,30
0.25,0.625,255642,92195,98561,64886,0.3606,0.3855,0.2538,0.6145,0.1346,0.433,0.7989,3.6749,2.2581,0.0919,0.2225,30
0.25,0.65,255642,92195,103591,59856,0.3606,0.4052,0.2341,0.5948,0.1346,0.444,0.8106,3.7578,2.235,0.0848,0.2153,30
0.25,0.675,255642,92195,108775,54672,0.3606,0.4255,0.2139,0.5745,0.1346,0.4554,0.8227,3.8263,2.1982,0.0773,0.2078,30
0.25,0.7,255642,92195,113936,49511,0.3606,0.4457,0.1937,0.5543,0.1346,0.4667,0.835,3.8757,2.1484,0.0699,0.2,30
0.25,0.725,255642,92195,119287,44160,0.3606,0.4666,0.1727,0.5334,0.1346,0.479,0.8463,3.9151,2.0882,0.0623,0.1922,30
0.25,0.75,255642,92195,124641,38806,0.3606,0.4876,0.1518,0.5124,0.1346,0.4915,0.8568,3.8894,1.9931,0.0546,0.1845,30
0.25,0.775,255642,92195,129968,33479,0.3606,0.5084,0.131,0.4916,0.1346,0.5028,0.8711,3.8469,1.8912,0.0466,0.1751,30
0.25,0.8,255642,92195,135412,28035,0.3606,0.5297,0.1097,0.4703,0.1346,0.5149,0.8844,3.7434,1.7605,0.0387,0.1658,30
0.25,0.825,255642,92195,140415,23032,0.3606,0.5493,0.0901,0.4507,0.1346,0.5259,0.8977,3.5214,1.5872,0.0313,0.1563,30
0.25,0.85,255642,92195,145103,18344,0.3606,0.5676,0.0718,0.4324,0.1346,0.5362,0.9113,3.2859,1.4208,0.0245,0.1477,30
0.25,0.875,255642,92195,149590,13857,0.3606,0.5852,0.0542,0.4148,0.1346,0.5465,0.9207,2.9248,1.2133,0.0179,0.1371,30
0.25,0.9,255642,92195,153621,9826,0.3606,0.6009,0.0384,0.3991,0.1346,0.5555,0.9338,2.499,0.9973,0.0121,0.1252,30
0.275,0.45,255642,101831,51152,102659,0.3983,0.2001,0.4016,0.7999,0.148,0.3716,0.7095,2.8464,2.2768,0.1339,0.2666,30
0.275,0.475,255642,101831,56798,97013,0.3983,0.2222,0.3795,0.7778,0.148,0.382,0.7231,2.9539,2.2976,0.1269,0.26,30
0.275,0.5,255642,101831,62345,91466,0.3983,0.2439,0.3578,0.7561,0.148,0.3926,0.7366,3.0523,2.3079,0.1203,0.2542,30
0.275,0.525,255642,101831,67754,86057,0.3983,0.265,0.3366,0.735,0.148,0.4031,0.7499,3.1384,2.3066,0.1137,0.2483,30
0.275,0.55,255642,101831,73220,80591,0.3983,0.2864,0.3152,0.7136,0.148,0.4146,0.763,3.2311,2.3057,0.1067,0.2415,30
0.275,0.575,255642,101831,78514,75297,0.3983,0.3071,0.2945,0.6929,0.148,0.4263,0.7753,3.3057,2.2905,0.0999,0.2349,30
0.275,0.6,255642,101831,83721,70090,0.3983,0.3275,0.2742,0.6725,0.148,0.4383,0.7869,3.3866,2.2775,0.0933,0.2288,30
0.275,0.625,255642,101831,88925,64886,0.3983,0.3478,0.2538,0.6522,0.148,0.45,0.7989,3.4625,2.2581,0.0866,0.2225,30
0.275,0.65,255642,101831,93955,59856,0.3983,0.3675,0.2341,0.6325,0.148,0.4612,0.8106,3.5338,2.235,0.0797,0.2153,30
0.275,0.675,255642,101831,99139,54672,0.3983,0.3878,0.2139,0.6122,0.148,0.4728,0.8227,3.5907,2.1982,0.0726,0.2078,30
0.275,0.7,255642,101831,104300,49511,0.3983,0.408,0.1937,0.592,0.148,0.4842,0.835,3.6289,2.1484,0.0654,0.2,30
0.275,0.725,255642,101831,109651,44160,0.3983,0.4289,0.1727,0.5711,0.148,0.4968,0.8463,3.6567,2.0882,0.0581,0.1922,30
0.275,0.75,255642,101831,115005,38806,0.3983,0.4499,0.1518,0.5501,0.148,0.5096,0.8568,3.623,1.9931,0.0509,0.1845,30
0.275,0.775,255642,101831,120332,33479,0.3983,0.4707,0.131,0.5293,0.148,0.5209,0.8711,3.573,1.8912,0.0433,0.1751,30
0.275,0.8,255642,101831,125776,28035,0.3983,0.492,0.1097,0.508,0.148,0.5331,0.8844,3.4657,1.7605,0.0358,0.1658,30
0.275,0.825,255642,101831,130779,23032,0.3983,0.5116,0.0901,0.4884,0.148,0.5442,0.8977,3.2496,1.5872,0.0288,0.1563,30
0.275,0.85,255642,101831,135467,18344,0.3983,0.5299,0.0718,0.4701,0.148,0.5546,0.9113,3.0224,1.4208,0.0226,0.1477,30
0.275,0.875,255642,101831,139954,13857,0.3983,0.5475,0.0542,0.4525,0.148,0.5651,0.9207,2.6812,1.2133,0.0164,0.1371,30
0.275,0.9,255642,101831,143985,9826,0.3983,0.5632,0.0384,0.4368,0.148,0.5742,0.9338,2.2834,0.9973,0.011,0.1252,30
0.3,0.45,255642,111006,41977,102659,0.4342,0.1642,0.4016,0.8358,0.1609,0.3864,0.7095,2.7241,2.2768,0.1281,0.2666,30
0.3,0.475,255642,111006,47623,97013,0.4342,0.1863,0.3795,0.8137,0.1609,0.3971,0.7231,2.8236,2.2976,0.1213,0.26,30
0.3,0.5,255642,111006,53170,91466,0.4342,0.208,0.3578,0.792,0.1609,0.4078,0.7366,2.914,2.3079,0.1148,0.2542,30
0.3,0.525,255642,111006,58579,86057,0.4342,0.2291,0.3366,0.7709,0.1609,0.4186,0.7499,2.9923,2.3066,0.1084,0.2483,30
0.3,0.55,255642,111006,64045,80591,0.4342,0.2505,0.3152,0.7495,0.1609,0.4304,0.763,3.0764,2.3057,0.1016,0.2415,30
0.3,0.575,255642,111006,69339,75297,0.4342,0.2712,0.2945,0.7288,0.1609,0.4425,0.7753,3.1429,2.2905,0.095,0.2349,30
0.3,0.6,255642,111006,74546,70090,0.4342,0.2916,0.2742,0.7084,0.1609,0.4548,0.7869,3.215,2.2775,0.0886,0.2288,30
0.3,0.625,255642,111006,79750,64886,0.4342,0.312,0.2538,0.688,0.1609,0.4667,0.7989,3.2819,2.2581,0.0821,0.2225,30
0.3,0.65,255642,111006,84780,59856,0.4342,0.3316,0.2341,0.6684,0.1609,0.4782,0.8106,3.3441,2.235,0.0754,0.2153,30
0.3,0.675,255642,111006,89964,54672,0.4342,0.3519,0.2139,0.6481,0.1609,0.49,0.8227,3.3919,2.1982,0.0686,0.2078,30
0.3,0.7,255642,111006,95125,49511,0.4342,0.3721,0.1937,0.6279,0.1609,0.5016,0.835,3.4215,2.1484,0.0617,0.2,30
0.3,0.725,255642,111006,100476,44160,0.4342,0.393,0.1727,0.607,0.1609,0.5144,0.8463,3.4404,2.0882,0.0547,0.1922,30
0.3,0.75,255642,111006,105830,38806,0.4342,0.414,0.1518,0.586,0.1609,0.5274,0.8568,3.4011,1.9931,0.0478,0.1845,30
0.3,0.775,255642,111006,111157,33479,0.4342,0.4348,0.131,0.5652,0.1609,0.5388,0.8711,3.3461,1.8912,0.0406,0.1751,30
0.3,0.8,255642,111006,116601,28035,0.4342,0.4561,0.1097,0.5439,0.1609,0.5512,0.8844,3.237,1.7605,0.0334,0.1658,30
0.3,0.825,255642,111006,121604,23032,0.4342,0.4757,0.0901,0.5243,0.1609,0.5624,0.8977,3.0272,1.5872,0.0269,0.1563,30
0.3,0.85,255642,111006,126292,18344,0.4342,0.494,0.0718,0.506,0.1609,0.5728,0.9113,2.808,1.4208,0.021,0.1477,30
0.3,0.875,255642,111006,130779,13857,0.4342,0.5116,0.0542,0.4884,0.1609,0.5834,0.9207,2.4842,1.2133,0.0152,0.1371,30
0.3,0.9,255642,111006,134810,9826,0.4342,0.5273,0.0384,0.4727,0.1609,0.5926,0.9338,2.11,0.9973,0.0102,0.1252,30
0.325,0.45,255642,119187,33796,102659,0.4662,0.1322,0.4016,0.8678,0.1724,0.4005,0.7095,2.6237,2.2768,0.1234,0.2666,30
0.325,0.475,255642,119187,39442,97013,0.4662,0.1543,0.3795,0.8457,0.1724,0.4114,0.7231,2.7168,2.2976,0.1167,0.26,30
0.325,0.5,255642,119187,44989,91466,0.4662,0.176,0.3578,0.824,0.1724,0.4223,0.7366,2.8008,2.3079,0.1104,0.2542,30
0.325,0.525,255642,119187,50398,86057,0.4662,0.1971,0.3366,0.8029,0.1724,0.4334,0.7499,2.873,2.3066,0.1041,0.2483,30
0.325,0.55,255642,119187,55864,80591,0.4662,0.2185,0.3152,0.7815,0.1724,0.4454,0.763,2.9504,2.3057,0.0974,0.2415,30
0.325,0.575,255642,119187,61158,75297,0.4662,0.2392,0.2945,0.7608,0.1724,0.4578,0.7753,3.0107,2.2905,0.091,0.2349,30
0.325,0.6,255642,119187,66365,70090,0.4662,0.2596,0.2742,0.7404,0.1724,0.4705,0.7869,3.076,2.2775,0.0847,0.2288,30
0.325,0.625,255642,119187,71569,64886,0.4662,0.28,0.2538,0.72,0.1724,0.4826,0.7989,3.136,2.2581,0.0784,0.2225,30
0.325,0.65,255642,119187,76599,59856,0.4662,0.2996,0.2341,0.7004,0.1724,0.4942,0.8106,3.1913,2.235,0.072,0.2153,30
0.325,0.675,255642,119187,81783,54672,0.4662,0.3199,0.2139,0.6801,0.1724,0.5062,0.8227,3.2323,2.1982,0.0653,0.2078,30
0.325,0.7,255642,119187,86944,49511,0.4662,0.3401,0.1937,0.6599,0.1724,0.5179,0.835,3.2556,2.1484,0.0587,0.2,30
0.325,0.725,255642,119187,92295,44160,0.4662,0.361,0.1727,0.639,0.1724,0.5309,0.8463,3.2681,2.0882,0.052,0.1922,30
0.325,0.75,255642,119187,97649,38806,0.4662,0.382,0.1518,0.618,0.1724,0.5441,0.8568,3.225,1.9931,0.0453,0.1845,30
0.325,0.775,255642,119187,102976,33479,0.4662,0.4028,0.131,0.5972,0.1724,0.5556,0.8711,3.1668,1.8912,0.0384,0.1751,30
0.325,0.8,255642,119187,108420,28035,0.4662,0.4241,0.1097,0.5759,0.1724,0.568,0.8844,3.0571,1.7605,0.0316,0.1658,30
0.325,0.825,255642,119187,113423,23032,0.4662,0.4437,0.0901,0.5563,0.1724,0.5793,0.8977,2.8531,1.5872,0.0253,0.1563,30
0.325,0.85,255642,119187,118111,18344,0.4662,0.462,0.0718,0.538,0.1724,0.5898,0.9113,2.641,1.4208,0.0197,0.1477,30
0.325,0.875,255642,119187,122598,13857,0.4662,0.4796,0.0542,0.5204,0.1724,0.6005,0.9207,2.3314,1.2133,0.0143,0.1371,30
0.325,0.9,255642,119187,126629,9826,0.4662,0.4953,0.0384,0.5047,0.1724,0.6097,0.9338,1.9762,0.9973,0.0095,0.1252,30
0.35,0.45,255642,126846,26137,102659,0.4962,0.1022,0.4016,0.8978,0.1837,0.4127,0.7095,2.5361,2.2768,0.1193,0.2666,30
0.35,0.475,255642,126846,31783,97013,0.4962,0.1243,0.3795,0.8757,0.1837,0.424,0.7231,2.6238,2.2976,0.1127,0.26,30
0.35,0.5,255642,126846,37330,91466,0.4962,0.146,0.3578,0.854,0.1837,0.4353,0.7366,2.7026,2.3079,0.1065,0.2542,30
0.35,0.525,255642,126846,42739,86057,0.4962,0.1672,0.3366,0.8328,0.1837,0.4467,0.7499,2.7697,2.3066,0.1004,0.2483,30
0.35,0.55,255642,126846,48205,80591,0.4962,0.1886,0.3152,0.8114,0.1837,0.4592,0.763,2.8415,2.3057,0.0938,0.2415,30
0.35,0.575,255642,126846,53499,75297,0.4962,0.2093,0.2945,0.7907,0.1837,0.4719,0.7753,2.8967,2.2905,0.0875,0.2349,30
0.35,0.6,255642,126846,58706,70090,0.4962,0.2296,0.2742,0.7704,0.1837,0.485,0.7869,2.9564,2.2775,0.0814,0.2288,30
0.35,0.625,255642,126846,63910,64886,0.4962,0.25,0.2538,0.75,0.1837,0.4974,0.7989,3.0107,2.2581,0.0753,0.2225,30
0.35,0.65,255642,126846,68940,59856,0.4962,0.2697,0.2341,0.7303,0.1837,0.5092,0.8106,3.0603,2.235,0.069,0.2153,30
0.35,0.675,255642,126846,74124,54672,0.4962,0.29,0.2139,0.71,0.1837,0.5214,0.8227,3.0959,2.1982,0.0626,0.2078,30
0.35,0.7,255642,126846,79285,49511,0.4962,0.3101,0.1937,0.6899,0.1837,0.5333,0.835,3.1142,2.1484,0.0561,0.2,30
0.35,0.725,255642,126846,84636,44160,0.4962,0.3311,0.1727,0.6689,0.1837,0.5465,0.8463,3.1218,2.0882,0.0496,0.1922,30
0.35,0.75,255642,126846,89990,38806,0.4962,0.352,0.1518,0.648,0.1837,0.5598,0.8568,3.0759,1.9931,0.0432,0.1845,30
0.35,0.775,255642,126846,95317,33479,0.4962,0.3729,0.131,0.6271,0.1837,0.5714,0.8711,3.0155,1.8912,0.0366,0.1751,30
0.35,0.8,255642,126846,100761,28035,0.4962,0.3941,0.1097,0.6059,0.1837,0.5839,0.8844,2.9059,1.7605,0.03,0.1658,30
0.35,0.825,255642,126846,105764,23032,0.4962,0.4137,0.0901,0.5863,0.1837,0.5952,0.8977,2.7073,1.5872,0.024,0.1563,30
0.35,0.85,255642,126846,110452,18344,0.4962,0.4321,0.0718,0.5679,0.1837,0.6058,0.9113,2.5017,1.4208,0.0187,0.1477,30
0.35,0.875,255642,126846,114939,13857,0.4962,0.4496,0.0542,0.5504,0.1837,0.6166,0.9207,2.2045,1.2133,0.0135,0.1371,30
0.35,0.9,255642,126846,118970,9826,0.4962,0.4654,0.0384,0.5346,0.1837,0.6258,0.9338,1.8654,0.9973,0.009,0.1252,30
